Advertising Budget (USD),Store Size (sq. ft.),Customer Reviews (out of 5),"Seasonality (0=Off, 1=Peak)",Sales (USD)
19287.858975749386,2643.5223207246477,4.247769005207221,0,8001.410447906339
2606.868907839939,4697.807996121346,4.2530492054026166,0,6279.63607177549
9830.575867090189,842.3812704447827,3.570868618982232,1,12326.967862389922
11918.492711469387,2755.0386537140666,2.8320584972637834,0,6790.35433797125
11056.801207695045,3591.2859862344726,4.4587110103426015,1,9013.875181270212
2177.6270621423923,4063.579422900066,4.704029670413003,1,9517.208892460465
1612.0248230705777,3123.5839134986136,1.095224173033372,0,415.73724379579653
2556.9268354901956,4590.129848546543,1.2062194930650052,1,5082.8472212082925
11918.959835515943,4738.961510977423,4.834973187633749,1,6842.710990956178
11114.725308869261,789.4365043711259,2.108642455376779,0,2650.67201487398
5057.945444716513,2310.6674279361846,4.493477758597675,1,7221.457191970003
12936.595765989035,605.565597745195,2.5551804758456105,0,3145.7778130313113
16491.31629008516,1982.3749581849931,1.4764002304374224,1,11572.15516323135
1310.7897170085785,2915.9069808677095,1.321772800837337,1,5426.940233643703
10213.533899186827,4598.57718729477,1.626031596321826,1,7618.227846283197
13941.55303600246,4309.494451094313,1.9995727794694589,1,9596.137091910035
5420.082577858898,1073.7487700239358,2.954073415723305,1,8807.135103948542
6501.532653216407,918.6366863340306,3.805991602263134,1,9734.409344535226
12465.939108292985,3151.7030244050015,4.945594305941199,1,9907.120454467788
18009.738222152868,2894.530876064522,2.766026973156684,0,3260.648551663153
16293.526195906537,1698.6993864351073,3.0727397693724394,1,7001.369022520812
11871.039272441878,4547.538880492259,3.0872628055330225,0,5463.855564543776
14739.32349626636,4673.14884257699,3.1577374219517442,1,5505.1832603884095
7614.038169052074,2311.751472530732,3.070962628417849,1,10440.07624308547
12998.827797925776,4506.361507010841,1.0350990202476713,0,-1032.229129206308
9590.541026987361,2227.770024183377,1.0068992884393628,0,3456.1962884257027
4203.754660922437,3815.675743233651,1.3906652725044917,0,969.5314679909244
14183.896340606516,2641.739978964759,1.4062264137167153,1,4704.518654060175
11351.06042830203,1051.6242042823235,3.8195876358191843,0,5566.770431479205
7493.120848095032,4675.703905566597,1.819664130063999,1,9145.369320731632
18271.1142065333,2543.434670198915,4.578856419022451,1,9667.123526546022
908.2152976212988,3805.1916814508163,4.714425318308078,0,6277.161014176027
6657.576449365172,2152.2821649408147,4.903573351583595,1,5709.32882801197
1609.187256664108,584.963953593056,4.7563252195480805,0,2207.2912819599464
15447.28266632173,952.3866141132617,2.0875532876740985,0,5463.783014209908
14191.095355218957,2732.98765770466,3.03910737881405,0,3355.9833513332587
6961.368265358182,3604.839607068631,1.701819880787764,0,-1602.4415667006497
13675.426593037924,2006.308969606756,4.224838620689733,1,8551.003768849778
8220.775910821023,3629.6980662994265,4.553726820576385,1,8190.558632393264
15246.948932737469,3643.8601524438022,4.4051553571900595,0,4908.4565439299595
9356.58142336577,3667.711582975239,2.7334677947873396,0,2533.1491299998384
8539.454692717478,2716.348343092288,4.034695538747124,1,9873.858698121165
18727.23335202187,4616.987675546768,1.3903166783050778,1,7280.085996191958
5392.142447868655,2701.38433091277,1.1609790824770028,0,4204.092401562728
2848.723129933026,2526.1933707348717,4.0129456572350435,1,10055.002880585731
11898.590708559435,1397.2136855478216,2.701421097314735,1,9239.638128840834
19401.775339541487,1884.4478931035144,4.982197058958277,1,13320.289031586464
7867.86466768014,690.5052163323651,1.3890168634221296,1,6018.68270027362
1709.7168907612397,3350.908821272766,4.422510726140935,0,2051.2598603874817
7116.452712536565,1618.410847671918,2.919932262115967,1,10722.063763960734
10365.66725923139,1868.698645184593,4.308600782015509,0,5135.941614096994
3657.498629328167,3968.665347489445,4.268509128680579,0,4809.4597828946335
13332.993252101594,1972.4953242265424,4.663968005448309,0,4103.407731477447
19956.11308569891,1589.8815140591398,2.191400045144411,1,6987.2926635033855
9308.919781638155,1260.7598711016758,4.799197413848012,1,11983.30327789364
7417.206856239147,3986.8628098188015,1.6066678414304811,0,4026.577036714035
8313.7312532721,1083.678160955121,1.327875110373962,1,8332.882047749987
2745.350478706422,2541.891921126591,2.7264620694893966,0,4500.490642738199
17723.835227811363,2781.185522347375,4.313291874567371,0,6393.166420924404
8589.100282666364,3593.2546070857156,2.8936845225337824,1,8658.050088965128
8051.851022784405,3349.7756704984795,4.317146710122056,1,9435.975406029285
13363.96032214425,4148.243028253286,3.918747223177221,1,12090.557799732604
9119.651708156909,701.3814526680717,1.8377135445557342,0,1560.2820180360739
13140.552641752998,1833.9832615072874,4.795526499597855,0,6229.192224677145
1698.2026575503564,1760.6035344892089,1.2431246745176137,1,4755.2208821764225
16367.605202583434,1157.076075164487,4.59311883017518,0,4116.04253810674
18839.82708114835,1801.3021423539942,2.217773795961496,0,2723.48205715154
13150.925030108026,1893.9439136430653,3.000592332657597,0,2088.1407089815325
19114.03561274681,2848.4800786736523,2.689407490802938,1,10297.782523970352
3452.9301302142844,3486.670155168152,1.6873382276676647,1,4233.649634191683
9809.615694866898,2214.9523112531633,2.4325874656067725,1,8165.826543337327
12235.23131193622,3737.6160409102154,1.771737745171181,0,2723.267825270559
11843.86462471314,2012.74402360811,1.8155459018420954,1,3826.394856910553
8328.504692236344,1806.2765479164216,1.7482273441055214,0,1318.7304686284497
7092.645982642097,2935.3462513566096,2.956069521386377,0,3880.8078216418994
2973.0684397331665,606.7236213760577,4.191725470045262,0,5209.969351047578
8138.977785964425,859.0510563530017,3.275880135044964,1,8291.395628269913
3671.88589455696,2380.8629461393716,4.572826354203368,0,6157.814316815435
14820.130691598259,4743.107201262904,3.5461779543068968,1,9163.414118439987
4572.203242144505,3746.8030092954064,3.7573604625304178,0,4088.2125089736646
1642.0234530484101,896.5695627525099,3.6704289189080126,1,9273.769220788592
11271.139687436069,4308.431057513932,2.7978367727349647,1,10301.561635725386
12106.979788028331,3795.3534677368143,3.757355288800331,1,8087.17534272542
17502.30469496986,3249.2593656619392,1.2788309858758447,1,6245.287662900982
11751.141442144797,4191.318322741297,4.4394058876626525,1,8772.996342766288
7236.876647607191,2318.4943148433067,4.111248573775669,1,8855.066860169029
16158.73168976325,1496.7547288423375,1.9809198329267153,1,10671.260028151255
11035.43841715471,2804.105250989417,4.07212981701633,1,10825.434481553497
2045.965550308239,2969.787900170632,1.050570405600074,0,-1049.9150492187853
11534.08592610831,2922.468674044604,1.8689862899235217,0,1303.24602853248
18206.361635722416,3042.8320616604738,1.2605489546835837,0,2977.2581262557183
8228.096197215302,4769.172132076314,4.120907666471579,0,2814.68035710833
6278.353137046101,4560.105303933041,4.023496604713548,0,2977.9362860150004
3297.654411851391,4440.726664515227,4.254544095207322,1,12198.160681438494
3453.1876777394677,4106.375649088823,1.0179267733021153,1,5045.962413224492
8939.04394466547,4745.426482693784,3.004930906713632,1,10456.125265659553
12115.756571149826,943.2258875573146,3.819344790069346,1,11954.64351543986
2072.000400807234,1693.0546765058277,1.6216045149560618,1,5292.141446188612
18821.58748599073,2727.751755445632,3.5991629100504987,0,2814.872206344665
15225.105540181321,4309.405219055323,1.3364403972387429,0,1631.6196056665854
11939.166406531422,2773.2457018522964,1.7253034244172527,1,5200.47121743362
16654.554083310322,3866.1563270371494,2.903187259978404,0,4055.3058476901483
2063.641757836209,1125.3195736201228,3.614260610724408,0,3328.645266381848
9798.358115795925,1635.8621583945207,1.5834765078155844,1,7827.271688545875
12786.815973802437,3792.9924276695256,1.7408933233237516,1,10249.980883032906
16658.73166930664,1241.3030399947584,1.817785468262652,0,4310.518074068517
15777.65642096072,2081.1017059471706,1.954803218795914,0,3763.7876247876056
5902.850369411293,1691.8981601610715,1.906215394105165,1,3303.0990498431147
18847.163306404484,2074.377624001153,2.580596433990547,0,4451.194115995544
2924.743907901972,3687.4582208508664,3.6151586033468917,1,12280.400284568106
17565.105563112465,2155.3123151426043,2.7521271325378787,0,-2347.5563756306797
19433.33486729006,2998.684951735731,4.103895634999553,0,6514.301163350021
3954.4937028411987,949.6934467448434,3.877074023794459,1,8775.075428358488
14580.288251973812,4122.579619555825,1.5061076561963027,0,617.9836551402204
1285.56761617097,2164.498815416562,1.1953664932829757,1,7905.192018223763
8405.74509021352,3418.403715650041,4.511766255998424,0,8419.833386036762
10567.524334354643,3764.253207478247,1.3193242662514937,0,3473.447004794298
11822.581905237865,1443.474149502652,1.5933567228788523,1,6470.971398607746
18750.77634084691,4481.037432290075,1.0885331022324722,0,228.7530191043063
13608.888402236797,3273.0091322312883,3.513345461194615,1,9548.505331530167
9884.920048775122,2429.263137881667,3.3294822526333943,1,10618.65210259296
16288.663207184842,1320.508326101988,4.947614665741023,0,5014.35194015485
19035.390008610975,4740.35422055543,4.547729585268688,1,10013.540186808754
930.2898993046715,3897.806918592313,2.643372709923639,1,13411.843842937516
19659.164808992755,1436.11053229962,2.48634336365014,1,10655.327706665223
2179.5767117417663,2019.6984862590102,2.1874081371199403,0,4637.038299219474
16380.542195740847,4143.53416139633,1.6096276801515255,1,4590.95366104887
5966.527674752543,3630.549484469025,1.5523346264080362,1,5508.894641248124
3077.503326200499,3946.0293172207594,1.5291348320384217,0,1911.29386360134
9077.18497441978,2485.404959958196,1.4564590287471142,1,4957.751260896968
13057.153299228465,3724.143181889751,1.9620481696221477,1,10890.183295999956
7928.560977957763,2239.2217528876117,2.2266745212524657,1,10488.511618389395
1564.0254615126296,1450.6831262218839,4.846315884155663,0,3886.440144987625
12189.492223344974,3347.04665678612,3.313893004007543,0,7558.145761525484
18096.863884158156,4892.062665194574,4.950383098053123,0,5944.563352125039
7972.6996359714085,1897.7043712789832,2.489867791302693,0,8105.2362953049405
4718.489163801127,2574.363164956428,2.830506530357764,0,3407.2905128970215
9130.2582456899,3533.0061698143413,2.2983146366611167,0,3977.873172998742
1443.072865451227,2936.7782695511955,1.7315506035862107,1,9662.246694588914
16499.507897365358,4295.425080690722,1.5726588311103167,0,5038.809427208018
16613.64581352864,3927.8421791128217,4.780316791231328,0,6711.020057761803
11966.009036877755,762.3374173806067,4.9472427271950234,0,5278.509288498852
7385.506334298595,4992.895552656983,1.1796379860349262,0,2677.0366137892343
16095.775606692776,3885.8110417376024,1.601383498927066,1,5851.520156344226
11316.39698337316,4387.564923323509,2.6940963692040905,1,8651.934954567449
16605.680016725317,3430.389704429059,1.7453339053776293,0,425.610635306487
12813.446455368901,4353.28307621043,2.455521574507533,1,4621.4962786395845
15795.906727649548,1005.7233871791923,1.5163853994385335,0,2427.148731843481
12171.97836774632,2064.82026001692,2.826047026887161,1,11000.49813181816
8575.750830205492,4443.894246220218,2.086778464677037,0,4456.053174303835
19179.944268559684,1407.4484507010152,2.4076202230346433,0,3230.941814025431
11051.719585137473,852.0894436101023,1.3772506058509904,0,5440.857770331058
12299.245611540498,4046.5352297534855,2.712512202840567,0,2270.2824063195144
4799.50896858761,4259.687700394833,4.933030443846279,1,6422.534322687509
12700.190393831892,1231.934981854553,2.315332187524761,0,-1389.2221815484772
11646.349164917405,4344.556922522219,4.50571709936974,1,7812.543814874621
4104.348759966986,3590.4550801872633,4.37279656649474,1,11283.072592621293
1661.9483983863024,2840.3720744746274,4.808233673188843,1,8678.533167662878
12285.006734438037,4236.125867516233,4.160438049068378,0,5781.3281868552085
15391.99925233125,2386.621621935346,3.63838730823526,1,12748.286470458484
10706.32673297916,1372.9728030052875,4.426337776909831,1,7788.919644463282
4922.0661937330915,1781.8370447477614,1.3025787226293986,1,7541.318236802788
13497.178545514182,2773.2380823199164,2.851322628795231,0,4659.572463028783
2062.0616688872437,2890.9885670292906,4.957024954460236,1,8396.471832298976
9115.757243638114,4125.113718985551,4.078400605178929,0,7325.112592230712
3685.6517887691934,4061.087256435505,4.848301512148892,1,9538.39173561711
4096.951495667725,3116.149507420587,4.118537424533916,1,8618.202027639696
4444.7320085849715,4013.5346751446436,4.499527869768577,0,9025.261600536665
8040.787612357569,1362.9805623215193,3.826118529212764,0,5300.951005810509
1497.4290095977537,725.2903719198246,4.042008017668959,1,10981.96637495824
8256.972098117414,4431.352201856151,3.0927120393580028,0,6303.973551344674
10478.295218736666,839.995221932463,4.696950803256532,1,8936.717469713582
9924.238556843342,1610.0979338479879,4.300155642493447,1,12328.211723119932
7964.289957859291,3628.9352733097307,4.375539862662529,0,3842.544836026349
16863.358857379673,2342.515719322891,3.6920364038522093,0,3492.807882431056
3333.8705021998303,4443.41286461979,2.218319788348996,0,1929.8816261351112
10361.086503736793,1840.909075980213,1.1425191815605573,1,5453.262018377092
1709.8076306528087,553.4210600121169,4.742620517638178,1,11483.492185685387
1887.53573811924,1852.9503825233485,3.3444813952219876,1,9010.338500068528
11690.384068703377,3101.3377213317426,2.192571884592561,0,1856.6690132201393
11537.359285312508,2191.72268931482,1.5965404313901512,0,3566.252915751717
17621.65350046691,2906.9274009143987,4.318092662003019,0,4706.94901027196
11378.536675371426,4444.691534757584,4.346080777790315,1,9347.760701524685
19215.92489789458,4606.182744036659,4.2580318725221264,0,5408.319542100676
1449.5495437986306,1696.8832909435046,3.580330767867145,0,4613.666622208381
2411.149853224451,2579.6321297145532,2.4640615503675036,1,8415.906984377856
1359.284300622437,2971.1480685865304,2.216281139121028,0,1617.1699510182198
4112.8985815040305,4771.006055997112,1.0342190804726807,0,3029.5065455466292
11054.767163362723,4993.777936239731,4.334430234752961,1,9542.25584948658
13088.657537834846,1559.3326197868698,1.3497307899745699,1,5725.381342044612
1388.9105799990416,3771.4094210561693,3.5230199921630705,1,5731.850412049444
18946.432351989188,2201.1397800493783,3.0162997873603534,1,10974.001162558843
16922.22484468243,536.4868859879596,3.1067574357054046,1,8988.378568047301
6283.943402063316,541.6363509615605,4.706851381231093,1,10453.62599537452
2005.1568394161252,2572.547034030151,1.1264600450849684,0,3369.774659135409
3812.7979277716167,2697.507108519506,4.093568898515089,0,3383.3464738784282
2975.416068221967,601.5636345804919,1.2082095934692285,1,3620.21317262368
2904.0336963294635,3591.1733754843613,1.1526144237415088,1,6509.200980498106
10611.952928981811,1823.015248677289,2.7192707925655277,0,3902.251848148755
5294.025128621306,3019.5189569117724,1.2523006973718669,1,6051.694200620422
7483.724472318317,1854.1358292443845,4.156575805171649,1,12515.319901524788
19795.354000994288,1252.1044169118823,3.118252374593349,0,-839.2709724614115
13844.127854044224,2332.281823694939,1.1161551306390978,0,4095.1204356147737
19005.123007416525,1545.2301415572533,1.162002745927678,1,8725.470799858102
3279.852823145754,2906.604396136256,3.4506741189579175,1,9586.340403438848
7951.7197592351,1394.7283862891597,4.22444727063362,0,-2021.8752726170342
11317.270164005908,2787.8268949008216,2.7511981250990942,1,10940.595737737944
1996.7822068303913,1208.203316909904,3.2183226861424976,0,1289.4576415504453
581.6551507451784,3519.3861926860322,4.199317816199606,0,3283.404340823812
13573.46950903989,3892.7195799864085,3.4420246961672767,1,8857.367233638863
13015.48057762799,996.7740541247019,1.899040950635278,0,3384.586529903122
8510.38179499243,2605.1108541680264,3.4522081034779144,0,5208.685494695997
10048.059482624636,818.9226529469311,3.513117836260854,0,5817.580372089618
8601.138511545747,3191.821004939011,3.9364279235245068,1,11062.028289357608
968.0983744753328,1689.819340683404,3.483496750227205,1,9071.55246419089
7039.746321240517,2874.3100557741855,4.876968521832152,1,11118.287357124844
3953.103980247152,2828.5745422293103,1.789153234868274,0,-138.12750691927522
2419.27168747669,4659.594557872102,4.804362718268305,0,3516.464580161537
19156.04846084232,2970.874501559253,3.153357961400065,1,10961.49832182303
12187.514638322229,3123.4931587324204,3.687824561979648,0,6034.089130527771
14708.797542613753,2307.4390659397113,1.3978463898087594,0,3627.033881147083
6649.592993689291,4770.858214322676,2.522303765512428,1,6921.367056170291
8166.369025133296,3997.3365924782433,4.07751658585269,0,6386.766032846312
5120.017880986108,1784.323806362787,3.8276440603959614,0,1796.8425256118066
2390.8305838257825,4298.943135993044,1.1605575526616407,0,3520.7975642973365
3991.116930110884,2445.783620832905,3.1863770539889784,0,2913.1069704194006
16051.523883281474,4229.002145901173,1.3531127718736378,0,5608.609821636999
13712.143201083629,4202.996307320759,4.983425716712649,0,2710.2086187822756
11165.1130817168,1349.9158404328448,4.5891863541331785,1,13701.248416864719
9764.252520901977,3655.135091226096,1.0843226417141478,1,5922.709311256845
18487.468531294428,1807.8933618793899,4.434598315610524,0,4636.171097389344
1918.3314816840339,1838.717014967007,4.67771840223363,1,10200.086954588365
5971.715858139361,1833.5663459626132,2.4141928902538203,1,6355.292184478647
7323.788144628924,3765.0571140197667,3.8780066201910635,1,9174.839167098291
15757.303338149362,1534.2171880664123,2.7684149848311157,0,2111.7119649582028
19854.03509315844,504.07625860740603,3.6209299383053763,1,8221.586156177073
5193.0750377644845,3718.565840671849,2.361269617192766,0,3669.066586495571
17548.993015673073,1270.3313472580637,2.2902369465330734,1,6389.9622336548555
16697.143828419932,970.1707788852559,2.697735555430316,1,7015.607692418054
4880.819254014449,1568.8225426732706,1.5822710346100046,0,-887.8940513286257
8286.985313884841,2209.552350452168,4.32455585774153,1,8775.234810522137
8488.620951204122,2641.578473629403,2.3947915814465466,0,5495.258257927185
19575.303036267887,700.5651832068387,2.6005982156233807,1,6901.507390894974
4027.3920768885173,4867.579996823122,4.576218450808579,1,8411.673124214984
16083.58043654325,3722.2837403880117,2.9864952562526854,1,9252.96384585068
7016.757926375643,1954.3732939595127,3.1770156374034517,1,7825.348132002371
14751.971742635127,1934.137657784288,4.825992499108394,0,10058.582706095138
8690.214583765424,2518.441472158067,4.546905532579957,0,4706.729161858875
11778.015380772531,3318.1017024336484,1.677866835553758,1,8003.566331075801
16735.929579859556,1158.678799650355,2.89286011967242,0,5640.36774425705
16181.22851718574,1350.1841619422853,4.885184909714182,1,12570.405750538017
17395.252079024154,4367.455622750978,2.4894651929144107,0,3913.152072435397
1662.537844220851,1653.1471575008266,2.4862924340648003,0,2280.2272960538567
13994.985784275024,2210.877490888299,1.7801209271566174,0,6572.144838946649
3229.753846074376,4420.723329275526,1.4572924564765009,1,6507.674064737197
8608.462076359014,3484.1652322992013,3.961219163023927,0,3577.9453626309014
11197.474093566425,2037.7034570375974,4.080121874806066,0,3389.0516720371024
8353.4199525632,3576.6479557607936,4.876051854011999,1,6911.649405341863
10632.427678158647,588.5744692163616,4.093672843621452,1,11280.297221388038
19932.263021573075,3810.3919700511437,1.9734099761343948,1,3350.0941724124186
3136.737617400667,2691.572182323078,1.1604663131540618,0,1359.6889558607152
13671.392884060298,4159.319662780075,4.941749537478641,0,5298.784306394487
8222.018844519496,4795.869434029108,2.361802782174423,0,7348.751497543875
3093.691078692911,4666.048472725558,2.247886169729683,0,-1167.410764308413
3595.366885799036,4591.6926955490335,4.6238208389975295,0,3093.216463229748
19010.82557178953,2804.764801702492,3.3403995941799445,0,4074.843251440172
17652.229185879358,2120.6395136252213,1.8594846953965383,1,7389.450270024674
18187.318228092925,2592.6589612880275,4.556384970864958,0,4418.514879875274
19834.889128634037,3604.5320149101235,4.973443420218974,0,5875.302698144543
4562.1501051661,4477.98999592034,1.346714244603323,0,-854.7439079594478
7431.067078599204,1431.438363500538,4.449006513209949,1,10563.574392399798
13549.7710835349,4631.8692130776635,2.562062790737576,0,-1310.7819549792825
9934.149527282621,4168.311043864501,3.0962897860268175,1,8624.824771513724
8658.595900877503,4904.852068302056,4.659263903059923,0,3989.5773509426926
7477.319362044064,4461.132979767592,4.893516783100469,1,12389.181296311295
12078.722322897318,1759.71798361358,2.0486556416351975,1,11198.408258718944
11724.071858481599,976.8016010482146,1.8514030838396551,1,6795.038371283984
3648.4277642526818,1005.0848239621488,1.3220662343660474,0,4306.041177340787
9698.926831609562,1810.5049336022425,3.247191410648552,1,8136.115289640253
11292.699636092073,3263.8267579304265,1.054417581802673,0,-247.92394749229493
11620.595305262113,4119.4414674372765,2.6475931904397463,1,11802.819049422837
4597.0902617908605,4546.626381417042,1.2935360666080342,0,2655.8759967939313
14974.292148919592,3306.8902296615474,2.620903131717336,1,8444.632588976176
991.3823490108579,525.3409073662418,1.159728757062437,1,7594.159642857601
7419.221183091672,1338.4254943334008,4.3408690424350755,0,5287.028681736662
15714.146646444855,948.7679173401557,1.8389559757542635,1,7505.1998505402735
11495.911960580346,2134.960140060545,2.313234841431648,0,277.8599876458834
5592.667433961775,2756.0794713518567,4.4801919864255675,1,9273.873473228161
14051.58582718943,695.2873036035238,3.9850642453288203,1,10948.06012967731
11564.12341104343,2068.1508910804487,1.876153446568234,0,2250.1797835683933
16026.75038439955,1306.3085358139515,1.2875976746299842,0,3919.7128868270124
14832.991130701555,3411.8157481649328,3.862695107421358,0,5439.891026653313
12397.104479706575,2589.22566195953,2.5628102027524373,1,6478.177303806142
10019.464668560873,2728.9294112025896,4.064319996472885,0,1981.527902460733
3097.0514505167066,2424.613046150575,2.7811790895008417,0,2670.166923089352
5595.993848764983,4802.088697189552,2.3840096518891056,1,6711.394222061971
8672.439721883162,1466.3080630470345,2.804821632849586,0,3940.4133994480567
12186.33609662458,2824.9891692974343,3.9942359426827068,0,3223.777213374425
10517.303176698444,3812.0781576440118,4.6088811461614965,1,8980.203216639546
6119.598256210825,3005.7998591055316,1.1990687863543021,1,8671.30413153678
626.0549768993558,4680.593985725605,3.0964461649078205,1,8517.766730723095
10176.664827065872,2200.857600385779,1.1313417163355104,1,5278.737978841934
6069.70677696374,2586.541125979301,2.873638180097435,1,8264.137958935247
14824.861863855434,898.3504184662779,4.5411313163876015,0,8058.163903953064
966.952172774428,3240.495999733678,2.4463610656812387,1,8147.091970864079
11904.142320462923,1796.9538580164772,4.729801684322573,1,11546.849496356308
18858.747631368275,1221.3906778200599,3.5224338866024376,1,7985.330008672368
3900.9807086742403,2950.3908180702865,4.736621375172025,0,7043.516981236344
9697.16506963661,2895.3961852095977,4.028666501650079,0,9207.637199763705
2282.7288404341944,841.4223855082139,1.4137406665950492,0,-38.22972869878413
12700.797289096376,3641.9695407251274,1.9246054702507083,0,268.69677677605114
11235.3677716264,3306.974857928838,2.5766818183340248,1,8555.674191744218
8443.627722150231,1350.5777723592373,1.680427528048304,1,8880.630569291821
10666.851918737953,2612.456879693197,2.979646419106642,1,8382.458808536881
17983.2058401457,3741.4531241535196,2.8854726228059624,0,1753.0491852109922
4327.738895065808,2882.460832435744,4.825036792109525,1,9881.904629950752
940.007978254271,2279.700842826066,2.734911531583911,0,4023.6904929080547
17302.465251632468,1950.5230613642464,4.142507217151991,0,4232.57728706878
11753.783106564177,3246.772399898241,4.76764217940592,0,6634.776818241936
17867.839881505926,4725.989142396083,4.507955323895942,1,12825.28867129898
12140.431856556865,3522.8517821486753,1.8346704980463673,1,7992.61037805808
16298.141254214199,836.3565663634197,2.984119577014177,1,8759.85822849557
8878.630585425384,2573.082380669602,2.390959129183703,1,9545.040156520927
15122.26866012124,4508.708591797824,2.599434780548862,0,1733.5207305164195
18304.30860435219,925.080916104891,2.443227304983005,1,6467.524686136868
11656.397792583022,4949.940704618945,4.3054368407000165,0,4454.110974563576
4025.310435966401,4770.812271404396,2.80855622048979,0,2121.479078087263
5741.553493088864,852.2351632844413,3.094777328978753,0,1792.215756317934
4373.569249499413,4700.3599420229975,4.929789428188299,0,8903.412039501278
5313.7120381167915,2134.09665616758,1.2399170887660658,0,5892.27104278384
6475.101262345209,4301.191251841381,2.951830559162995,0,2654.199362805919
11325.108841687175,2382.725019709722,4.096246827784464,0,4893.594669759748
11965.83677454474,2483.848007161321,1.6046478327529061,1,6876.930991495788
8816.745071216292,3354.093909398942,3.4461263784590956,1,11169.043990444201
12500.70520650629,3985.148386741925,1.957859118137867,0,5273.888469878115
2090.7110494216354,652.0511792671189,4.46961645289827,1,6032.665431575401
2211.870622634119,3169.2019798721044,2.308398661600317,1,8434.397832460716
3850.6744769743395,1340.2984734381694,2.316251267603638,1,4921.948278598822
10602.511211786723,2056.7728303844133,3.392775514071574,1,12480.580847019155
4672.896234617115,2065.858997698474,1.7342516324796349,0,2889.7096845852566
6024.045868105258,2610.7715309951914,2.139554555612244,1,5846.273202912138
8306.100305373384,2003.6138534427803,2.666527400477646,0,2639.2619169394648
16331.389418202407,983.125033028005,2.4145514525604415,0,2672.828907598805
770.3116503007723,1155.3293233645313,3.0995088720223296,1,9211.35692677629
13162.886994614137,650.4709350249395,3.398560576275865,1,11153.539553062026
13543.092355293364,2616.1208839793944,3.2666698150006583,0,1699.7322665014945
16073.787716954412,4795.014626838449,3.616673247967729,0,8193.771928176446
18688.682311676108,1020.5385064165245,2.230998066431281,1,11397.223167785105
892.6880545111517,4758.190218513869,1.5057049086201122,1,4894.855980533856
3498.7822575077157,3800.126816294421,4.043230165724308,0,4439.775403650202
17780.340234091866,3368.7446132037344,4.4031215305227285,1,13781.130522720028
9441.111962646799,3403.749898956033,2.028024928889729,0,5033.992698356156
11509.517459202538,4220.27441778327,2.628367824632079,0,2614.7631258520796
13429.030472601375,981.1393897091962,2.994276867854221,0,5314.030808414221
13741.79878766493,2771.3944560449377,3.1333073710117456,0,9870.221782954168
18668.93786467191,3636.9101221734136,3.6379606843506074,1,9854.465743730096
19940.51363952756,3140.6920028310365,1.1664129334212854,0,960.9559525742457
14543.070488153335,4247.505819604826,3.885908330936068,0,5042.85167591863
6100.813579500441,825.2226905510818,1.247884027917641,1,7062.533351698321
17655.1718447397,3608.1546777462468,2.8731542706914714,1,7779.002478483186
1459.8078335448513,2903.12478673123,4.3106845422767766,0,5324.9875653170775
5006.076631052676,2206.2238879097454,2.804861253113585,1,5590.487442969412
17999.02149054244,2031.2374200531387,1.596358995072991,1,6205.867083983818
5495.734531567422,3293.746847483868,4.940135380023839,0,6797.286595861483
4802.695662624095,4509.479185899192,4.557141848297054,1,6377.724512061741
3193.443216234821,2732.791667455019,4.085254532900056,1,11105.91771105045
17252.67927411487,4211.2542383461405,2.6460464115968416,1,4568.942728658103
10251.13605422619,2309.703718297854,1.7353829075571912,1,3831.484626881828
13660.417459556018,960.7750825692945,4.765644725674004,1,9469.92361419142
5161.794489463078,776.7758140638734,3.129404506068556,0,3976.757432461688
15281.788209718721,731.004670956549,4.409421841549941,1,12838.658551709785
15320.10812676092,2210.6756388095146,2.368380023037703,0,3293.8444684711303
6595.661485711853,2017.5698787612894,2.3411532683178824,0,2218.180525026721
8508.311343700516,3730.716606301563,4.942161922696156,1,11601.354317976824
4588.960409888917,3842.696757131896,3.087332193979399,1,6651.836508680613
19542.939954796635,728.8428597518292,1.5627816954429852,1,7833.3358690706655
13089.250252639027,1495.0546830005674,1.8786987119788296,1,5164.169802360073
18723.605673952552,1734.1783257150487,2.927777117570883,1,9063.82200153364
6416.018100768097,2964.253928642642,1.1698836419536454,1,6290.296973866097
15746.87280343935,1150.3185075812762,2.850135941513202,1,7051.950108937961
15434.24355575247,1102.7354873000018,2.6757633683205104,1,8799.611528929612
13987.28521139756,4747.050001435811,4.117345061277948,1,10228.749628195828
19329.960017702608,4118.913082840014,2.419767857956967,1,10819.552145177167
8174.329054073153,1312.9470594102663,4.930195046158397,1,7153.903633924685
3048.9878100002675,2329.5551355747093,1.7230796772036125,1,6770.022355021035
13598.322755259185,2100.298996659045,3.3639467398725396,0,2565.3440581617215
14721.54110930552,4059.518333294333,1.3587971880330185,1,8915.588726516766
11713.681182446886,2795.9581241515493,3.935455935975928,0,6084.883287965569
4532.948916101227,1075.3238164706017,4.9790147522478865,0,6242.928364519602
10336.89086255243,3825.4642842030976,4.276554551006528,1,8462.241863679285
6587.699863098023,2285.995902012135,3.222814162881205,0,5368.86023995654
8835.597299250438,1683.1591143446617,2.938965429598768,1,5354.146619361519
13081.762228970947,2189.743799093241,4.340119845067388,1,6567.381425312258
15031.687482471274,2739.9045362310335,4.743896338842897,0,2998.5368038872334
5028.381472576191,2044.0198238765424,4.9568261031923715,1,10182.1759526449
